trial_id,joint_name,joint_index,x_mm,y_mm,z_mm,notes
J001,right_knee,14,2600,1100,500,knee_floor_p01
J002,right_knee,14,3600,1100,500,knee_floor_p02
J003,right_knee,14,4600,1100,500,knee_floor_p03
J004,right_knee,14,2600,1600,500,knee_floor_p04
J005,right_knee,14,3600,1600,500,knee_floor_p05
J006,right_knee,14,4600,1600,500,knee_floor_p06
J007,right_knee,14,2600,2100,500,knee_floor_p07
J008,right_knee,14,3600,2100,500,knee_floor_p08
J009,right_knee,14,4600,2100,500,knee_floor_p09
J010,right_knee,14,2600,1100,900,knee_40cm_p01
J011,right_knee,14,3600,1100,900,knee_40cm_p02
J012,right_knee,14,4600,1100,900,knee_40cm_p03
J013,right_knee,14,2600,1600,900,knee_40cm_p04
J014,right_knee,14,3600,1600,900,knee_40cm_p05
J015,right_knee,14,4600,1600,900,knee_40cm_p06
J016,right_knee,14,2600,2100,900,knee_40cm_p07
J017,right_knee,14,3600,2100,900,knee_40cm_p08
J018,right_knee,14,4600,2100,900,knee_40cm_p09
J019,right_knee,14,2600,1100,1140,knee_64cm_p01
J020,right_knee,14,3600,1100,1140,knee_64cm_p02
J021,right_knee,14,4600,1100,1140,knee_64cm_p03
J022,right_knee,14,2600,1600,1140,knee_64cm_p04
J023,right_knee,14,3600,1600,1140,knee_64cm_p05
J024,right_knee,14,4600,1600,1140,knee_64cm_p06
J025,right_knee,14,2600,2100,1140,knee_64cm_p07
J026,right_knee,14,3600,2100,1140,knee_64cm_p08
J027,right_knee,14,4600,2100,1140,knee_64cm_p09
J028,right_hip,12,2600,1100,1000,hip_floor_p01
J029,right_hip,12,3600,1100,1000,hip_floor_p02
J030,right_hip,12,4600,1100,1000,hip_floor_p03
J031,right_hip,12,2600,1600,1000,hip_floor_p04
J032,right_hip,12,3600,1600,1000,hip_floor_p05
J033,right_hip,12,4600,1600,1000,hip_floor_p06
J034,right_hip,12,2600,2100,1000,hip_floor_p07
J035,right_hip,12,3600,2100,1000,hip_floor_p08
J036,right_hip,12,4600,2100,1000,hip_floor_p09
J037,right_hip,12,2600,1100,1400,hip_40cm_p01
J038,right_hip,12,3600,1100,1400,hip_40cm_p02
J039,right_hip,12,4600,1100,1400,hip_40cm_p03
J040,right_hip,12,2600,1600,1400,hip_40cm_p04
J041,right_hip,12,3600,1600,1400,hip_40cm_p05
J042,right_hip,12,4600,1600,1400,hip_40cm_p06
J043,right_hip,12,2600,2100,1400,hip_40cm_p07
J044,right_hip,12,3600,2100,1400,hip_40cm_p08
J045,right_hip,12,4600,2100,1400,hip_40cm_p09
J046,right_hip,12,2600,1100,1640,hip_64cm_p01
J047,right_hip,12,3600,1100,1640,hip_64cm_p02
J048,right_hip,12,4600,1100,1640,hip_64cm_p03
J049,right_hip,12,2600,1600,1640,hip_64cm_p04
J050,right_hip,12,3600,1600,1640,hip_64cm_p05
J051,right_hip,12,4600,1600,1640,hip_64cm_p06
J052,right_hip,12,2600,2100,1640,hip_64cm_p07
J053,right_hip,12,3600,2100,1640,hip_64cm_p08
J054,right_hip,12,4600,2100,1640,hip_64cm_p09
J055,left_shoulder,5,2600,1100,1560,shoulder_floor_p01
J056,left_shoulder,5,3600,1100,1560,shoulder_floor_p02
J057,left_shoulder,5,4600,1100,1560,shoulder_floor_p03
J058,left_shoulder,5,2600,1600,1560,shoulder_floor_p04
J059,left_shoulder,5,3600,1600,1560,shoulder_floor_p05
J060,left_shoulder,5,4600,1600,1560,shoulder_floor_p06
J061,left_shoulder,5,2600,2100,1560,shoulder_floor_p07
J062,left_shoulder,5,3600,2100,1560,shoulder_floor_p08
J063,left_shoulder,5,4600,2100,1560,shoulder_floor_p09
J064,left_shoulder,5,2600,1100,1960,shoulder_40cm_p01
J065,left_shoulder,5,3600,1100,1960,shoulder_40cm_p02
J066,left_shoulder,5,4600,1100,1960,shoulder_40cm_p03
J067,left_shoulder,5,2600,1600,1960,shoulder_40cm_p04
J068,left_shoulder,5,3600,1600,1960,shoulder_40cm_p05
J069,left_shoulder,5,4600,1600,1960,shoulder_40cm_p06
J070,left_shoulder,5,2600,2100,1960,shoulder_40cm_p07
J071,left_shoulder,5,3600,2100,1960,shoulder_40cm_p08
J072,left_shoulder,5,4600,2100,1960,shoulder_40cm_p09
J073,left_shoulder,5,2600,1100,2200,shoulder_64cm_p01
J074,left_shoulder,5,3600,1100,2200,shoulder_64cm_p02
J075,left_shoulder,5,4600,1100,2200,shoulder_64cm_p03
J076,left_shoulder,5,2600,1600,2200,shoulder_64cm_p04
J077,left_shoulder,5,3600,1600,2200,shoulder_64cm_p05
J078,left_shoulder,5,4600,1600,2200,shoulder_64cm_p06
J079,left_shoulder,5,2600,2100,2200,shoulder_64cm_p07
J080,left_shoulder,5,3600,2100,2200,shoulder_64cm_p08
J081,left_shoulder,5,4600,2100,2200,shoulder_64cm_p09